taxon_code,taxon_scientific_name,taxon_vernacular_name
ADK,Artedidraco skottsbergi,Plunderfish
AEM,Aethotaxis mitopteryx,Longfin icedevil
AJH,Anthozoa,Anthozoa
AJZ,Alcyonacea,Soft corals
AKN,Akarotaxis nudiceps,
AKW,Aphrodita aculeata,Sea mouse
ALH,Alepocephalus spp,Slickheads nei
ALI,Alepisaurus spp,Lancetfishes nei
ALZ,Diomedeidae,Albatrosses nei
ANA,Engraulis anchoita,Argentine anchovy
AND,Tylosurus acus,Agujon needlefish
ANI,Champsocephalus gunnari,Mackerel icefish
ANP,Anotopterus pharao,Daggertooth
ANS,Pleuragramma antarctica,Antarctic silverfish
ANT,Antimora rostrata,Blue antimora
APL,Plantae aquaticae,Aquatic plants nei
AQM,Amphipoda,Amphipods
AQZ,Antipatharia,Black corals and thorny corals
ART,Artedidraco spp,
ATX,Actiniaria,Sea anemones
AXT,Stylasteridae,Hydrocorals
AZN,Anthoathecata,"Hydroids, hydromedusae"
AZT,Artedidraco mirus,Plunderfish
BAA,Bathylagus antarcticus,Deepsea smelt
BAE,Balaenopteridae,Balaenoptid whales nei
BAM,Bathyraja maccaini,McCain's skate
BAT,Platax spp,Batfishes
BAW,Berardius arnuxii,Arnoux's beaked whale
BBB,Labeobarbus bynni,
BCW,Ziphius cavirostris,Cuvier's beaked whale
BDH,Bathydraco macrolepis,
BDJ,Bathydraco marri,Deep-water dragon
BDN,Bathydraco antarcticus,
BE1,Benthos,
BEA,Bathyraja eatonii,Eaton's skate
BEE,Benthalbella elongata,Pearleyes
BEL,Delphinapterus leucas,White whale
BHY,Bathyraja spp,Bathyraja rays nei
BI1,Aves,Birds
BIV,Smilium zancleanum,Acorn barnacle
BLP,Eleginops maclovinus,Patagonian blennie
BLT,Auxis rochei,Bullet tuna
BLU,Pomatomus saltatrix,Bluefish
BLW,Balaenoptera musculus,Blue whale
BMU,Bathyraja murrayi,Murray's skate
BNZ,Benthalbella macropinna,
BQY,Bathydraconidae,Dragonfishes nei
BRA,Brama spp,Brama
BRC,Brachioteuthis spp,Arm squids nei
BRF,Helicolenus dactylopterus,Blackbelly rosefish
BRT,Borostomias antarcticus,Snaggletooth
BRX,Berycidae,"Alfonsinos, etc. nei"
BSZ,Acanthistius brasilianus,Argentine seabass
BTH,Alopias superciliosus,Bigeye thresher
BTY,Bathylagus spp,Blacksmelts
BVH,Brachiopoda,"Brachiopods, lamp shells"
BVK,Pogonophryne barsukovi,
BWY,Bathylasmatidae,Barnacle
BYE,Bathyraja meridionalis,Dark-belly skate
BYR,Bathyraja irrasa,Kerguelen sandpaper skate
BZN,Bryozoa,Bryozoans
CAH,Callorhinchidae,"Elephantfishes, etc. nei"
CAM,Stercorarius maccormicki,South polar skua
CAQ,Stercorarius antarcticus,Brown skua
CDI,Calonectris diomedea,Cory's shearwater
CDN,Chauliodus sloani,Sloane's viperfish
CEH,Coelorinchus marinii,Marini's grenadier
CEN,Centrolophidae,"Ruffs, barrelfishes nei"
CEO,Centrolophus niger,Rudderfish
CEP,Cephalopoda,Cephalopods nei
CEQ,Ceratias tentaculatus,Sea devil anglerfish
CES,Champsocephalus esox,Pike icefish
CEX,Genypterus spp,Cusk-eels nei
CGE,Chaceon maritae,West African geryon
CHM,Callorhinchus capensis,Cape elephantfish
CHP,Sardinops sagax,South American pilchard
CHW,Chionobathyscus dewitti,Icefish spp.
CKH,Coryphaenoides armatus,Abyssal grenadier
CKY,Umbrina canosai,Argentine croaker
CLX,Bivalvia,"Clams, etc. nei"
CMD,Cephalorhynchus commersonii,Commerson's dolphin
CNI,Cnidaria,Cnidarians nei
CNZ,Crangon spp,Crangon shrimps nei
COX,Congridae,"Conger eels, etc. nei"
CRA,Brachyura,Marine crabs nei
CRU,Crustacea,Marine crustaceans nei
CSS,Scleractinia,"Hard corals, madrepores nei"
CTA,Nemadactylus bergi,Castaneta
CUS,Genypterus blacodes,Pink cusk-eel
CUX,Holothuroidea,Sea cucumbers nei
CVD,Cidaridae,Pencil urchins
CVN,Chiasmodon niger,Black swallower
CVY,Coryphaenoides spp,"Grenadiers, whiptails nei"
CWD,Crinoidea,Feather stars and sea lilies
CWS,Careproctus spp,Snailfish
CWX,Coelorinchus spp,
CX1,Chemosynthetic,
CYC,Cycloteuthidae,Disc-fin squids nei
CYO,Centroscymnus coelolepis,Portuguese dogfish
CZ1,Chordata,
CZI,Centroscymnus spp,
DAC,Daption capense,Cape petrel
DAH,Dacodraco hunteri,Icefish spp.
DAM,Diomedea amsterdamensis,Amsterdam Island albatross
DBN,Diomedea dabbenena,Tristan albatross
DCR,Thalassarche chlororhynchos,Atlant. yellow-nosed albatross
DCU,Thalassarche cauta,Shy albatross
DDU,Lagenorhynchus obscurus,Dusky dolphin
DER,Thalassarche eremita,Chatham Islands albatross
DGL,Melamphaidae,Bigscale fishes
DIB,Thalassarche bulleri,Buller's albatross
DIC,Thalassarche chrysostoma,Grey-headed albatross
DIL,Diptychus maculatus,Scaly osman
DIM,Thalassarche melanophris,Black-browed albatross
DIP,Diomedea epomophora,Southern royal albatross
DIQ,Diomedea sanfordi,Northern royal albatross
DIX,Diomedea exulans,Wandering albatross
DKS,Thalassarche salvini,Salvin's albatross
DLL,Dolloidraco longedorsalis,Plunderfish spp
DLP,Delphinidae,Dolphins nei
DMK,Adamussium colbecki,Antarctic scallop
DMO,Demospongiae,Siliceous sponges
DQL,Lycenchelys hureaui,
DRR,Grampus griseus,Risso's dolphin
ECH,Echinodermata,Echinoderms
ECI,Echiodon cryomargarites,Messmate
EKH,Mesonychoteuthis hamiltoni,Antarctic cranch squid
ELC,Electrona carlsbergi,Electron subantarctic
ELN,Electrona antarctica,Antarctic lanternfish
ELT,Electrona spp,Lanternfishes
EMT,Emmelichthyidae,"Bonnetmouths, rubyfishes nei"
ERN,Trematomus bernacchii,Emerald rockcod
ETF,Etmopterus lucifer,Blackbelly lanternshark
ETM,Etmopterus granulosus,Southern lanternshark(Lucifer)
EUA,Eubalaena australis,Southern right whale
EUC,Eudyptes chrysolophus,Macaroni penguin
EVQ,Eudyptes chrysocome,Rockhopper penguin
EZK,Muraenolepis evseenkoi,
EZT,Etmopterus viator,Blue-eye lanternshark
FGQ,Fregetta tropica,Black-bellied storm petrel
FGZ,Fregetta spp,B/W bellied storm petrels nei
FIC,Cryodraco antarcticus,Long-fingered icefish
FIW,Balaenoptera physalus,Fin whale
FLA,Percophis brasiliensis,Brazilian flathead
FO1,Foraminifera,Foraminiferans
FRA,Pontoporia blainvillei,Franciscana
FUG,Fulmarus glacialoides,Southern fulmar
GAS,Gastropoda,Gastropods nei
GDR,Gymnodraco acuticeps,Ploughfish
GEA,Gerlachea australis,Dragonfish spp.
GEP,Gempylidae,"Snake mackerels, escolars nei"
GGW,Gorgoniidae,Gorgonians
GHP,Patagonotothen guntheri,Yellowfin notothen
GIS,Dosidicus gigas,Jumbo flying squid
GLO,Globicephala spp,Pilot whales nei
GR1,Macrourus caml/whitsoni,Caml & whitsoni grenadier (HIMI)
GR2,Macrourus carinatus/holotrachys,Carinatus & holotrachys grenadier (HIMI)
GRA,Parapristipoma octolineatum,African striped grunt
GRM,Macruronus magellanicus,Patagonian grenadier
GRN,Macruronus novaezelandiae,Blue grenadier
GRV,Macrourus spp,Grenadiers nei
GRW,Eschrichtius robustus,Gray whale
GSK,Somniosus microcephalus,Greenland shark
GSX,Gonostoma spp,
GTO,Pagothenia borchgrevinki,Bald notothen
GYB,Gymnoscopelus bolini,Lanternfish
GYF,Gymnoscopelus fraseri,Lanternfish
GYJ,Gymnoscopelus hintonoides,
GYN,Gymnoscopelus nicholsi,Nichol's lanternfish
GYO,Gymnoscopelus opisthopterus,Lanternfish
GYR,Gymnoscopelus braueri,Lanternfish
GYY,Gymnoscopelus spp,Lanternfish
HAN,Bythaelurus canescens,Dusky catshark
HBE,Halobaena caerulea,Blue petrel
HBG,Harpagifer georgianus,S. Georgia spiny plunderfish
HEP,Clupea pallasii,Pacific herring
HER,Clupea harengus,Atlantic herring
HGW,Harpagifer antarcticus,Antarctic spiny plunderfish
HHJ,Achiropsetta tricholepis,Prickly flounder
HIB,Histiobranchus bathybius,Deep-water arrowtooth eel
HIV,Histiodraco velifer,
HKN,Merluccius australis,Southern hake
HKP,Merluccius hubbsi,Argentine hake
HOL,Chimaeriformes,"Chimaeras, etc. nei"
HQZ,Hydrozoa,Hydrozoans
HRD,Lagenorhynchus cruciger,Hourglass dolphin
HUW,Megaptera novaeangliae,Humpback whale
HXY,Hexactinellida,Glass sponges
HYD,Hydrolagus spp,Ratfishes nei
ICA,Icichthys australis,Southern driftfish
ICK,Cryodraco atkinsoni,
ICX,Channichthyidae,Crocodile icefishes nei
INV,Invertebrata,Aquatic invertebrates nei
ISH,Isopoda,"Isopods, pillbugs, sowbugs"
ISQ,Phalacrocorax atriceps,Imperial shag
JAX,Trachurus spp,Jack and horse mackerels nei
JIC,Neopagetopsis ionah,Jonah's icefish
KCF,Paralomis formosa,Globose king crab
KCM,Lithodes murrayi,Subantarctic stone crab
KCS,Paralithodes spp,King crabs
KCU,Paralomis aculeata,Red stone crab
KCV,Paralomis spinosissima,Antarctic stone crab
KCX,Lithodidae,"King crabs, stone crabs nei"
KCZ,Lithodes spp,King crabs nei
KDD,Paralomis anamerae,
KFY,Aptenodytes forsteri,Emperor penguin
KIF,Chionodraco rastrospinosus,Ocellated icefish
KIW,Orcinus orca,Killer whale
KPY,Aptenodytes patagonicus,King penguin
KRA,Krefftichthys anderssoni,Lanternfish spp.
KRC,Euphausia crystallorophias,Ice krill
KRI,Euphausia superba,Antarctic krill
KRM,Thysanoessa macrura,Bigeye krill
KRT,Euphausia triacantha,Spiny krill
KRV,Euphausia vallentini,Northern krill
KRX,Euphausia spp,Antarctic krill nei
KZU,Labidiaster annulatus,
LAC,Nannobrachium achirus,Lantern fish
LAG,Lampris guttatus,Opah
LAI,Lampris immaculatus,Southern opah
LCN,Lycodichthys antarcticus,Eelpout
LDO,Larus dominicanus,Kelp gull
LEF,Bothidae,Lefteye flounders nei
LEV,Lepidion spp,Lepidion codlings nei
LIC,Channichthys rhinoceratus,Unicorn icefish
LPE,Lepidion ensiferus,Patagonian codling
LPX,Liparidae,Snailfishes nei
LRD,Laridae,Gulls
LVD,Zoarcidae,Eelpouts nei
LVP,Lycodapus pachysoma,Stout slipskin
LWY,Lycenchelys antarctica,
LXX,Myctophidae,Lanternfishes nei
LXY,Lycodapus spp,
LYA,Ophthalmolycus amberensis,Eelpout
LYZ,Lycodapus antarcticus,
MAH,Macronectes halli,Hall's giant petrel
MAI,Macronectes giganteus,Antarctic giant petrel
MAM,Mammalia,Aquatic mammals nei
MAP,Magnisudis prionosa,Southern barracudina
MAS,Scomber japonicus,Pacific chub mackerel
MAX,Scombridae,Mackerels nei
MBX,Macronectes spp,Giant petrels nei
MCC,Macrourus carinatus,Ridge scaled rattail
MCH,Macrourus holotrachys,Bigeye grenadier
MCK,Coelorinchus kaiyomaru,Campbell whiptail
MCM,Coryphaenoides murrayi,Abyssal rattail
MDR,Cygnodraco mawsoni,Mawson's dragonfish
MEL,Melanostigma spp,Eelpout spp.
MHJ,Halargyreus johnsonii,Slender codling
MIC,Chionodraco myersi,Myers' icefish
MIW,Balaenoptera acutorostrata,Minke whale
MLG,Melanonus gracilis,Pelagic cod
MMM,Mancopsetta maculata,Antarctic armless flounder
MNI,Cynomacrurus piriei,Dogtooth grenadier
MOL,Mollusca,Marine molluscs nei
MOR,Moridae,Moras nei
MOU,Monodactylus argenteus,Silver moony
MOY,Muraenolepis microps,Smalleye moray cod
MPH,Amphichaetodon howensis,Lord Howe Island butterflyfish
MRL,Muraenolepis spp,Moray cods nei
MUL,Mugilidae,Mullets nei
MVC,Muraenolepis marmorata,Marbled moray cod
MWG,Melanostigma gelatinosum,Limp eelpout
MWO,Muraenolepis orangiensis,Patagonian moray cod
MWS,Notomuraenobathys microcephalus,Smallhead moray cod
MYC,Mytilus chilensis,Chilean mussel
MYS,Mysticeti,Baleen whales nei
MZZ,Actinopterygii,Marine fishes nei
NAN,Nansenia spp,Smelts
NDW,Neolithodes diomedeae,Antarctic king crab
NER,Hediste diversicolor,Ragworm
NEX,Nephropidae,"True lobsters,lobsterettes nei"
NHE,Annelida,Annelid worms
NNN,Notacanthus chemnitzii,Spiny eel
NNV,Notolepis annulata,Ringed barracudina
NNY,Nototheniops nybelini,Rockcod
NOA,Gobionotothen acuta,Triangular rockcod
NOC,Notothenia coriiceps,Black rockcod
NOD,Lindbergichthys nudifrons,Yellowfin notie
NOE,Notolepis spp,Barracudinas nei
NOF,Gobionotothen angustifrons,Narrowhead rockcod
NOG,Gobionotothen gibberifrons,Humped rockcod
NOL,Nototheniops larseni,Painted notie
NOM,Paranotothenia magellanica,Magellanic rockcod
NON,Notothenia neglecta,Yellowbelly rockcod
NOR,Notothenia rossii,Marbled rockcod
NOS,Lepidonotothen squamifrons,Striped-eyed rockcod
NOT,Patagonotothen brevicauda,Patagonian rockcod
NOX,Nototheniidae,"Antarctic rockcods, noties nei"
NOZ,Lindbergichthys mizops,Toad notie
NSZ,Nansenia antarctica,
NTO,Notolepis coatsi,Antarctic jonasfish
NTR,Notropis heterolepis,Blacknose shiner
NTW,Pennatulacea,Sea pens
NYM,Gobionotothen marionensis,Lobe-lip notothen
OCO,Oceanites oceanicus,Wilson's storm petrel
OCP,Ocosia apia,
OCT,Octopodidae,"Octopuses, etc. nei"
OEQ,Euryalida,Basket stars
OHZ,Ophthalmolycus spp,
OIJ,Moroteuthopsis ingens,Greater hooked squid
OOY,Ophiurida,Brittle and snake stars
OPH,Ophidiidae,"Cusk-eels, brotulas nei"
ORD,Oreosomatidae,Oreo dories nei
OSG,Spectrunculus grandis,Pudgy cuskeel
OWP,Ophiuroidea,"Basket, brittle, snake stars"
PAB,Pagothenia brachysoma,Stocky rockcod
PAG,Paralomis granulosa,Softshell red crab
PAI,Paralomis spp,Crabs
PAZ,Neoachiropsetta milfordi,Finless flounder
PBQ,Graptolithoidea,Pterobranchs
PCH,Parachaenichthys charcoti,Antarctic dragonfishes
PCI,Procellaria cinerea,Grey petrel
PCN,Procellaria conspicillata,Spectacled petrel
PCW,Procellaria westlandica,Westland petrel
PDG,Paradiplospinus gracilis,Slender escolar
PDM,Pterodroma macroptera,Great-winged petrel
PDZ,Pandalidae,Pandalid shrimps nei
PEF,Psychrolutes macrocephalus,
PEN,Penaeus spp,Penaeus shrimps nei
PEV,Prionodraco evansii,Dragonfish spp.
PEY,Scopelarchidae,"Pearleyes, etc. nei"
PFC,Puffinus carneipes,Flesh-footed shearwater
PFG,Puffinus griseus,Sooty shearwater
PFR,Porifera,Sponges
PFT,Puffinus tenuirostris,Short-tailed shearwater
PGE,Parachaenichthys georgianus,Bathydraconidae
PGM,Pogonophryne marmorata,Marbled plunderfish
PGR,Pogonophryne permitini,Plunderfish
PHB,Pachycara brachycephalum,Eelpout
PHE,Phoebetria palpebrata,Light-mantled sooty albatross
PHU,Phoebetria fusca,Sooty albatross
PIV,Edentoliparis terraenovae,
PIW,Globicephala melas,Long-finned pilot whale
PLF,Artedidraconidae,Barbeled plunderfishes nei
PLG,Paraliparis gracilis,Flatfish
PMA,Pagetopsis macropterus,Icefish spp.
PMC,Poromitra crassiceps,Crested bigscale
POA,Brama brama,Atlantic pomfret
POC,Boreogadus saida,Polar cod
POG,Pogonophryne spp,Plunderfish
POR,Lamna nasus,Porbeagle
POS,Micromesistius australis,Southern blue whiting
PPN,Paraliparis antarcticus,Baltic Prawn
PRD,Pareledone spp,Antarctic octopuses
PRE,Protomyctophum tenisoni,
PRG,Calamus spp,Porgies
PRK,Procellaria parkinsoni,Parkinson's petrel
PRM,Protomyctophum bolini,Lanternfish
PRO,Procellaria aequinoctialis,White-chinned petrel
PRT,Pyropia tenera,Laver (Nori)
PRX,Procellariidae,Petrels and shearwaters nei
PRY,Protomyctophum choriodon,Lanternfish
PSG,Psychroteuthis glacialis,Glacial squid
PSR,Psilodraco breviceps,Dragonfish spp.
PTC,Trematomus pennellii,Sharp-spined notothenia
PTZ,Procellaria spp,Petrels nei
PUC,Puffinus creatopus,Pink-footed shearwater
PUG,Puffinus gravis,Great shearwater
PVB,Aphrodroma brevirostris,Kerguelen petrel
PVF,Spheniscidae,Penguins nei
PVH,Pterodroma inexpectata,Mottled petrel
PVM,Paraliparis meganchus,Slit branchial paraliparis
PVP,Protomyctophum spp,
PVZ,Paraliparis spp,
PWD,Pachyptila desolata,Antarctic prion
PWH,Parachaenichthys spp,
PWJ,Pycnogonida,Sea spiders
PWL,Pterodroma lessonii,White-headed petrel
PWP,Pagodroma nivea,Lesser snow petrel
PWR,Pachycara spp,
PWW,Pagodroma spp,Snow petrels nei
PWX,Pachyptila spp,Prions nei
PWZ,Pagodroma nivea major,Greater snow petrel
PXD,Paraliparis tetrapteryx,
PYD,Pygoscelis adeliae,Adelie penguin
PYN,Pygoscelis antarcticus,Chinstrap penguin
PYP,Pygoscelis papua,Gentoo penguin
PZK,Pagetopsis spp,
PZS,Pagetopsis maculata,
QCX,Gorgonocephalus spp,Gorgons head basket-stars nei
QMC,Macrourus caml,Caml grenadier
QQP,Pelecanoides spp,Petrels nei
RAJ,Rajidae,Rays and skates nei
RFA,Amblyraja taaf,Whiteleg skate
RFD,Paraliparis kerguelensis,
RGG,Racovitzia glacialis,Dragonfish spp.
RHG,Macrourus berglax,Roughhead grenadier
RNG,Coryphaenoides rupestris,Roundnose grenadier
RPG,Pagrus pagrus,Red porgy
RQX,Stomiidae,Barbeled dragonfishes
RSW,Lissodelphis peronii,Southern right whale dolphin
RTX,Macrouridae,"Grenadiers, rattails nei"
RZZ,Somniosus antarcticus,Southern sleeper shark
SAO,Salilota australis,Tadpole codling
SAP,Cololabis saira,Pacific saury
SBB,Stomias boa,Boa dragonfish
SCO,Scorpaenidae,"Scorpionfishes, redfishes nei"
SCX,Pectinidae,Scallops nei
SDP,Mustelus schmitti,Narrownose smooth-hound
SEA,Arctocephalus gazella,Antarctic fur seal
SEL,Otaria byronia,South American sea lion
SES,Mirounga leonina,Southern elephant seal
SET,Lobodon carcinophagus,Crabeater seal
SEX,Eurypharynx pelecanoides,Pelican eel
SGI,Pseudochaenichthys georgianus,South Georgia icefish
SHL,Etmopterus spp,Lanternsharks nei
SHW,Globicephala macrorhynchus,Short-finned pilot whale
SIW,Balaenoptera borealis,Sei whale
SIX,Sardinella spp,Sardinellas nei
SKX,Elasmobranchii,"Sharks, rays, skates, etc. nei"
SKZ,Stercorariidae,Skuas
SLH,Scopelosaurus hamiltoni,Grinner
SLP,Hydrurga leptonyx,Leopard seal
SLW,Leptonychotes weddellii,Weddell seal
SNK,Thyrsites atun,Snoek
SON,Somniosus pacificus,Pacific sleeper shark
SOR,Somniosus rostratus,Little sleeper shark
SPP,Phocoena dioptrica,Spectacled porpoise
SPW,Physeter macrocephalus,Sperm whale
SPX,Salpidae,Salps
SQ1,"Ommastrephes, Illex",
SQA,Illex argentinus,Argentine shortfin squid
SQC,Loligo spp,Common squids nei
SQI,Illex illecebrosus,Northern shortfin squid
SQS,Martialia hyadesi,Sevenstar flying squid
SQU,"Loliginidae, Ommastrephidae",Various squids nei
SRR,Amblyraja georgiana,Antarctic starry skate
SRS,Ommatophoca rossii,Ross seal
SRW,Hyperoodon planifrons,Southern bottlenose whale
SRX,Rajiformes,"Rays, stingrays, mantas nei"
SSI,Chaenocephalus aceratus,Blackfin icefish
SSX,Ascidiacea,Sea squirts nei
STF,Asteroidea,Starfishes nei
STO,Stolephorus spp,Stolephorus anchovies nei
SUY,Stauroteuthis syrtensis,Squid
SVI,Sterna vittata,Antarctic tern
SVY,Synaphobranchidae,Cutthroat eels nei
SWK,Stomias spp,
SWS,Chionis alba,Snowy sheathbill
SWX,Algae,Seaweeds nei
SXX,"Otariidae, Phocidae",Seals and sea lions nei
SZS,Serpulidae,Serpulid tube worms
SZT,Pogonophryne scotti,
TAA,Thalassoica antarctica,Antarctic petrel
TEZ,Paradiplospinus antarcticus,Antarctic escolar
TFH,Stercorarius skua,Skua
TIC,Chionodraco hamatus,
TLO,Trematomus loennbergii,Scaly rockcod
TMW,Trematomus vicarius,Orange notothen
TOA,Dissostichus mawsoni,Antarctic toothfish
TOP,Dissostichus eleginoides,Patagonian toothfish
TOT,Dissostichus spp,Antarctic toothfishes nei
TQB,Thymops birsteini,Southern lobsterette
TQW,Thalassarche impavida,Campbell albatross
TRD,Trematomus lepidorhinus,Slender scalyhead
TRH,Trematomus hansoni,Striped rockcod
TRL,Trematomus eulepidotus,Blunt scalyhead
TRM,Trematomus scotti,Crowned rockcod
TRN,Trematomus nicolai,Spotted notothen
TRT,Trematomus spp,Trematomus nei
TRW,Trematomus newnesi,Dusky rockcod
TSQ,Nototodarus sloanii,Wellington flying squid
TTK,Trematomus tokarevi,Bigeye notothen
TWP,Adelieledone polymorpha,Antarctic knobbed octopus
TWT,Pareledone turqueti,Turquet's octopus
UHK,Filippovia knipovitchi,Smooth hooked squid
UHX,Onykia spp,Hooked squids nei
UMA,Pseudomancopsetta andriashevi,Pigmy flounder
UN1,Unknown,
URX,Echinoidea,"Sea urchins, etc. nei"
VMA,Scomber colias,Atlantic chub mackerel
VOI,Vomeridens infuscipinnis,
VSH,Scopelosaurus spp,
WCA,Cetacea,Whales nei
WG2,Macrourus sp. A,
WGR,Macrourus whitsoni,Whitson's grenadier
WHB,Micromesistius poutassou,Blue whiting(=Poutassou)
WIC,Chaenodraco wilsoni,Spiny icefish
WKS,Cynoscion striatus,Striped weakfish
WKX,Cynoscion spp,Weakfishes nei
WOR,Polychaeta,Marine worms
XEF,Xenophyophoroidea,Xenophyophores
YDB,Cryodraco spp,
YOQ,Cryothenia peninsulae,Pithead
ZGL,Genioliparis lindbergi,Cyclopteridae
ZLS,Cyclopteridae,Lumpfishes nei
ZOT,Zoantharia,Zoanthids
ZOX,Otariidae,Sea lions and fur seals nei
ZPX,Phocidae,Seals nei
ZSP,Zanclorhynchus spinifer,Antarctic horsefish
