year,asd_code,asd_type,asd_area_code,asd_subarea_code,taxon_code,flag_country_code,flag_country,landed_product_weight_tonne,estimated_green_weight_tonne
2006,87,Area,87,,TOP,CHL,Chile,3604.82,3985.65
2006,87,Area,87,,TOP,PER,Peru,192.73,325.8
2006,881,Subarea,88,881,TOA,ARG,Argentina,124.73,212.04
2006,881,Subarea,88,881,TOA,GBR,United Kingdom,214.27,298.6
2006,881,Subarea,88,881,TOA,NOR,Norway,64.41,100.51
2006,881,Subarea,88,881,TOA,NZL,New Zealand,909.27,1294.49
2006,881,Subarea,88,881,TOA,RUS,Russian Federation,497.66,742.91
2006,881,Subarea,88,881,TOA,URY,Uruguay,76.02,108.45
2006,881,Subarea,88,881,TOP,NZL,New Zealand,0.73,1.16
2006,881,Subarea,88,881,TOP,URY,Uruguay,193.08,291.2
2006,882,Subarea,88,882,TOA,ARG,Argentina,13.47,0
2006,882,Subarea,88,882,TOA,GBR,United Kingdom,64.08,89.78
2006,882,Subarea,88,882,TOA,NOR,Norway,158.81,223.91
2006,882,Subarea,88,882,TOA,NZL,New Zealand,32.12,51.39
2006,882,Subarea,88,882,TOA,RUS,Russian Federation,20.66,31.11
2007,41,Area,41,,TOP,ARG,Argentina,1538.3,2295.5
2007,41,Area,41,,TOP,CHL,Chile,126.63,143.5
2007,41,Area,41,,TOP,ESP,Spain,11.93,18.66
2007,41,Area,41,,TOP,GBR,United Kingdom,903.06,1196.38
2007,41,Area,41,,TOP,KOR,"Korea, Republic of",1422.9,1472.36
2007,41,Area,41,,TOP,UKR,Ukraine,291.74,382.5
2007,41,Area,41,,TOP,URY,Uruguay,763.98,1039.24
2007,47,Area,47,,TOA,ESP,Spain,8.5,13.05
2007,47,Area,47,,TOA,KOR,"Korea, Republic of",2.29,2.71
2007,47,Area,47,,TOP,JPN,Japan,134.85,169.3
2007,47,Area,47,,TOP,KOR,"Korea, Republic of",305.34,326.99
2007,483,Subarea,48,483,TOA,URY,Uruguay,53.7,91.29
2007,483,Subarea,48,483,TOP,CHL,Chile,240.9,335.49
2007,483,Subarea,48,483,TOP,ESP,Spain,247.23,368.05
2007,483,Subarea,48,483,TOP,GBR,United Kingdom,1152.43,1626.25
2007,483,Subarea,48,483,TOP,KOR,"Korea, Republic of",205.96,204.63
2007,483,Subarea,48,483,TOP,NZL,New Zealand,262.24,388.97
2007,483,Subarea,48,483,TOP,URY,Uruguay,103.55,139.67
2007,483,Subarea,48,483,TOP,ZAF,South Africa,236,338.66
2007,484,Subarea,48,484,TOA,NZL,New Zealand,0.09,0.14
2007,484,Subarea,48,484,TOP,GBR,United Kingdom,4.23,6.05
2007,484,Subarea,48,484,TOP,NZL,New Zealand,31.97,47.34
2007,486,Subarea,48,486,TOA,JPN,Japan,17.69,20.6
2007,486,Subarea,48,486,TOA,KOR,"Korea, Republic of",5.59,6.2
2007,486,Subarea,48,486,TOA,NOR,Norway,5.17,7.88
2007,486,Subarea,48,486,TOP,JPN,Japan,62.73,75.4
2007,51,Area,51,,TOP,FRA,France,0.36,0.49
2007,51,Area,51,,TOP,JPN,Japan,3.52,4.22
2007,51,Area,51,,TOP,ZAF,South Africa,21.37,31.31
2007,5841,Division,58,584,TOA,ESP,Spain,161.54,229.9
2007,5841,Division,58,584,TOA,KOR,"Korea, Republic of",239.4,276.38
2007,5841,Division,58,584,TOA,NAM,Namibia,12.2,17.34
2007,5841,Division,58,584,TOA,URY,Uruguay,143.92,184.51
2007,5842,Division,58,584,TOA,KOR,"Korea, Republic of",51.53,58.91
2007,5842,Division,58,584,TOA,NAM,Namibia,52.08,75.59
2007,5842,Division,58,584,TOP,NAM,Namibia,0.06,0.1
2007,5843,Division,58,584,TOA,ESP,Spain,84.67,119.81
2007,5843,Division,58,584,TOA,JPN,Japan,55.91,68.3
2007,5843,Division,58,584,TOA,NAM,Namibia,20.99,22.84
2007,5843,Division,58,584,TOA,URY,Uruguay,42.74,58.27
2007,5843,Division,58,584,TOP,ESP,Spain,2.24,3.81
2007,5843,Division,58,584,TOP,JPN,Japan,30.03,36.23
2007,5843,Division,58,584,TOP,NAM,Namibia,2.96,5.03
2007,5851,Division,58,585,TOP,FRA,France,3648.72,5778.98
2007,5852,Division,58,585,TOP,AUS,Australia,2180.63,2337.59
2007,586,Subarea,58,586,TOP,FRA,France,281.67,443.49
2007,587,Subarea,58,587,TOP,ZAF,South Africa,176.59,211.07
2007,81,Area,81,,TOP,AUS,Australia,284.49,298.98
2007,87,Area,87,,TOP,CHL,Chile,4379.35,4898.12
2007,87,Area,87,,TOP,PER,Peru,139.12,217.9
2007,881,Subarea,88,881,TOA,ARG,Argentina,141.24,217.12
2007,881,Subarea,88,881,TOA,GBR,United Kingdom,298.74,407.49
2007,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",245.2,270.9
2007,881,Subarea,88,881,TOA,NOR,Norway,111.8,170.23
2007,881,Subarea,88,881,TOA,NZL,New Zealand,795,1130.6
2007,881,Subarea,88,881,TOA,RUS,Russian Federation,249.41,390.41
2007,881,Subarea,88,881,TOA,URY,Uruguay,163.15,239.88
2007,881,Subarea,88,881,TOA,ZAF,South Africa,37.47,53.84
2007,881,Subarea,88,881,TOP,NZL,New Zealand,0.73,1.17
2007,882,Subarea,88,882,TOA,GBR,United Kingdom,22.6,30.75
2007,882,Subarea,88,882,TOA,NOR,Norway,82.05,124.13
2007,882,Subarea,88,882,TOA,RUS,Russian Federation,90.69,132.66
2007,882,Subarea,88,882,TOA,URY,Uruguay,6.09,9.35
2008,41,Area,41,,TOP,ARG,Argentina,1162.85,1751.25
2008,41,Area,41,,TOP,CHL,Chile,355.68,444.05
2008,41,Area,41,,TOP,ESP,Spain,82.14,126.59
2008,41,Area,41,,TOP,GBR,United Kingdom,1151.12,1503.49
2008,41,Area,41,,TOP,KOR,"Korea, Republic of",1584.43,1690.41
2008,41,Area,41,,TOP,UKR,Ukraine,548.91,745.56
2008,41,Area,41,,TOP,URY,Uruguay,584.2,834.58
2008,47,Area,47,,TOP,CHL,Chile,8.98,13.22
2008,47,Area,47,,TOP,JPN,Japan,90.19,109.58
2008,47,Area,47,,TOP,KOR,"Korea, Republic of",75.74,77.51
2008,483,Subarea,48,483,TOP,CHL,Chile,264.55,369.28
2008,483,Subarea,48,483,TOP,ESP,Spain,583.81,816.49
2008,483,Subarea,48,483,TOP,GBR,United Kingdom,1105.26,1517.72
2008,483,Subarea,48,483,TOP,KOR,"Korea, Republic of",48.92,51.85
2008,483,Subarea,48,483,TOP,NZL,New Zealand,211.32,336.24
2008,483,Subarea,48,483,TOP,URY,Uruguay,167.77,246.41
2008,483,Subarea,48,483,TOP,ZAF,South Africa,231.56,305.5
2008,484,Subarea,48,484,TOA,NZL,New Zealand,0.09,0.15
2008,484,Subarea,48,484,TOP,GBR,United Kingdom,33.54,46.27
2008,484,Subarea,48,484,TOP,NZL,New Zealand,33.88,49.9
2008,51,Area,51,,TOP,ESP,Spain,1.95,2.87
2008,51,Area,51,,TOP,FRA,France,10.53,17.25
2008,51,Area,51,,TOP,JPN,Japan,36.58,43.1
2008,51,Area,51,,TOP,URY,Uruguay,101.55,146.05
2008,51,Area,51,,TOP,ZAF,South Africa,16.48,21.89
2008,5841,Division,58,584,TOA,ESP,Spain,58.57,68.36
2008,5841,Division,58,584,TOA,KOR,"Korea, Republic of",268.03,299.1
2008,5841,Division,58,584,TOA,NAM,Namibia,39.03,56.34
2008,5841,Division,58,584,TOA,URY,Uruguay,7.58,10.81
2008,5842,Division,58,584,TOA,KOR,"Korea, Republic of",80.16,89.49
2008,5842,Division,58,584,TOA,NAM,Namibia,98.18,142.63
2008,5843,Division,58,584,TOA,AUS,Australia,1.38,2.21
2008,5843,Division,58,584,TOA,JPN,Japan,52.07,65.03
2008,5843,Division,58,584,TOA,NAM,Namibia,12.58,19.03
2008,5843,Division,58,584,TOA,URY,Uruguay,3.65,5.33
2008,5843,Division,58,584,TOP,AUS,Australia,0.25,0.39
2008,5843,Division,58,584,TOP,JPN,Japan,30.01,36.53
2008,5843,Division,58,584,TOP,NAM,Namibia,0.25,0.43
2008,5843,Division,58,584,TOP,URY,Uruguay,7.48,10.95
2008,5844,Division,58,584,TOA,JPN,Japan,0.03,0.05
2008,5844,Division,58,584,TOP,JPN,Japan,64.31,76.1
2008,5851,Division,58,585,TOP,FRA,France,3531.33,5598.99
2008,5852,Division,58,585,TOP,AUS,Australia,2071.27,2366.88
2008,586,Subarea,58,586,TOP,FRA,France,598.05,942.29
2008,587,Subarea,58,587,TOP,ZAF,South Africa,87.5,114.16
2008,81,Area,81,,TOP,AUS,Australia,333.73,378.22
2008,87,Area,87,,TOP,CHL,Chile,3941.59,4491.75
2008,87,Area,87,,TOP,PER,Peru,99.93,110.34
2008,881,Subarea,88,881,TOA,ESP,Spain,40.32,47.07
2008,881,Subarea,88,881,TOA,GBR,United Kingdom,430.6,620.31
2008,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",304.43,263.87
2008,881,Subarea,88,881,TOA,NZL,New Zealand,510.67,716.71
2008,881,Subarea,88,881,TOA,RUS,Russian Federation,184.71,286.01
2008,881,Subarea,88,881,TOA,URY,Uruguay,41.98,59.19
2008,881,Subarea,88,881,TOA,ZAF,South Africa,81.96,115.43
2008,881,Subarea,88,881,TOP,NZL,New Zealand,0.44,0.7
2008,881,Subarea,88,881,TOP,RUS,Russian Federation,0.55,0.84
2008,881,Subarea,88,881,TOP,ZAF,South Africa,0.09,0.14
2008,882,Subarea,88,882,TOA,GBR,United Kingdom,24.25,35.46
2008,882,Subarea,88,882,TOA,NZL,New Zealand,222.38,319.52
2008,882,Subarea,88,882,TOA,RUS,Russian Federation,18.98,29.36
2008,882,Subarea,88,882,TOA,URY,Uruguay,7.44,11.08
2008,882,Subarea,88,882,TOP,RUS,Russian Federation,4.81,7.4
2009,41,Area,41,,TOA,ARG,Argentina,0.27,0
2009,41,Area,41,,TOP,ARG,Argentina,1858.08,2768.24
2009,41,Area,41,,TOP,CHL,Chile,130.54,170.03
2009,41,Area,41,,TOP,ESP,Spain,65.19,102.72
2009,41,Area,41,,TOP,GBR,United Kingdom,987.86,1439.21
2009,41,Area,41,,TOP,KOR,"Korea, Republic of",1590.48,1683.4
2009,41,Area,41,,TOP,UKR,Ukraine,305.08,432.98
2009,41,Area,41,,TOP,URY,Uruguay,475.09,690.77
2009,47,Area,47,,TOP,JPN,Japan,73.51,94.82
2009,47,Area,47,,TOP,KOR,"Korea, Republic of",65.27,67.48
2009,483,Subarea,48,483,TOP,CHL,Chile,265.04,355.2
2009,483,Subarea,48,483,TOP,ESP,Spain,537.69,791.74
2009,483,Subarea,48,483,TOP,GBR,United Kingdom,1050.61,1463.08
2009,483,Subarea,48,483,TOP,NZL,New Zealand,241.35,380.14
2009,483,Subarea,48,483,TOP,URY,Uruguay,102.42,154
2009,483,Subarea,48,483,TOP,ZAF,South Africa,104.6,148.52
2009,484,Subarea,48,484,TOA,GBR,United Kingdom,21.54,31.21
2009,484,Subarea,48,484,TOA,NZL,New Zealand,18.14,27.89
2009,484,Subarea,48,484,TOP,GBR,United Kingdom,18.08,26.09
2009,484,Subarea,48,484,TOP,NZL,New Zealand,31.38,48.69
2009,486,Subarea,48,486,TOA,JPN,Japan,81.28,99.93
2009,486,Subarea,48,486,TOA,KOR,"Korea, Republic of",169.06,195.49
2009,486,Subarea,48,486,TOP,JPN,Japan,24.96,30.62
2009,51,Area,51,,TOP,FRA,France,3.59,5.64
2009,51,Area,51,,TOP,JPN,Japan,7.4,10.08
2009,51,Area,51,,TOP,KOR,"Korea, Republic of",27.82,47.29
2009,51,Area,51,,TOP,URY,Uruguay,33.27,48.6
2009,5841,Division,58,584,TOA,KOR,"Korea, Republic of",162.23,189.4
2009,5841,Division,58,584,TOA,TGO,Togo,242.69,353.98
2009,5841,Division,58,584,TOA,URY,Uruguay,36.77,55.97
2009,5842,Division,58,584,TOA,JPN,Japan,15.03,19.27
2009,5842,Division,58,584,TOA,KOR,"Korea, Republic of",43.6,50.2
2009,5843,Division,58,584,TOA,AUS,Australia,0.3,0.51
2009,5843,Division,58,584,TOA,JPN,Japan,19.41,23.96
2009,5843,Division,58,584,TOA,URY,Uruguay,42.34,64.42
2009,5843,Division,58,584,TOP,JPN,Japan,33.72,46.99
2009,5843,Division,58,584,TOP,URY,Uruguay,0.02,0.03
2009,5851,Division,58,585,TOP,FRA,France,3741.33,5892.8
2009,5852,Division,58,585,TOP,AUS,Australia,2059.46,2306.04
2009,586,Subarea,58,586,TOP,FRA,France,625.99,985.88
2009,587,Subarea,58,587,TOP,ZAF,South Africa,0.74,1.05
2009,81,Area,81,,TOP,AUS,Australia,432.89,487.17
2009,81,Area,81,,TOP,NZL,New Zealand,11.38,16.11
2009,87,Area,87,,TOP,CHL,Chile,4213.16,4795.12
2009,87,Area,87,,TOP,PER,Peru,140.67,155.85
2009,881,Subarea,88,881,TOA,ESP,Spain,259.51,377.6
2009,881,Subarea,88,881,TOA,GBR,United Kingdom,352.52,512.8
2009,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",662.17,709.51
2009,881,Subarea,88,881,TOA,NZL,New Zealand,519.95,736.12
2009,881,Subarea,88,881,TOA,URY,Uruguay,35.5,52.77
2009,881,Subarea,88,881,TOP,CHL,Chile,65.04,93.19
2009,881,Subarea,88,881,TOP,KOR,"Korea, Republic of",10.84,18.43
2009,881,Subarea,88,881,TOP,NZL,New Zealand,0.15,0.23
2009,882,Subarea,88,882,TOA,ESP,Spain,8.45,12.34
2009,882,Subarea,88,882,TOA,GBR,United Kingdom,136.85,196.81
2009,882,Subarea,88,882,TOA,KOR,"Korea, Republic of",15.01,15.79
2009,882,Subarea,88,882,TOA,NZL,New Zealand,61.45,87.4
2009,882,Subarea,88,882,TOA,URY,Uruguay,27.32,40.45
2009,882,Subarea,88,882,TOA,ZAF,South Africa,79.45,118.94
2009,882,Subarea,88,882,TOP,CHL,Chile,1.14,1.63
2010,41,Area,41,,TOA,ESP,Spain,6.62,11.25
2010,41,Area,41,,TOP,ARG,Argentina,1586.06,2421.1
2010,41,Area,41,,TOP,CHL,Chile,231.31,269.66
2010,41,Area,41,,TOP,ESP,Spain,208.53,351.91
2010,41,Area,41,,TOP,GBR,United Kingdom,699.51,1035.65
2010,41,Area,41,,TOP,KOR,"Korea, Republic of",1369.3,1518.82
2010,41,Area,41,,TOP,RUS,Russian Federation,99.66,107.92
2010,41,Area,41,,TOP,UKR,Ukraine,189.09,228.98
2010,41,Area,41,,TOP,URY,Uruguay,399.02,526.33
2010,47,Area,47,,TOP,ESP,Spain,21.87,26.55
2010,47,Area,47,,TOP,JPN,Japan,9.22,13.3
2010,483,Subarea,48,483,TOP,CHL,Chile,248.08,331.64
2010,483,Subarea,48,483,TOP,ESP,Spain,428.37,635.45
2010,483,Subarea,48,483,TOP,GBR,United Kingdom,633.59,855.93
2010,483,Subarea,48,483,TOP,NZL,New Zealand,223.38,354.8
2010,483,Subarea,48,483,TOP,URY,Uruguay,109.89,138.36
2010,483,Subarea,48,483,TOP,ZAF,South Africa,124.9,175.21
2010,484,Subarea,48,484,TOA,GBR,United Kingdom,17.23,24.02
2010,484,Subarea,48,484,TOA,NZL,New Zealand,18.42,28.87
2010,484,Subarea,48,484,TOP,GBR,United Kingdom,19.84,28.09
2010,484,Subarea,48,484,TOP,NZL,New Zealand,18.64,29.4
2010,486,Subarea,48,486,TOA,JPN,Japan,57.53,84.17
2010,486,Subarea,48,486,TOA,KOR,"Korea, Republic of",150.92,171.5
2010,486,Subarea,48,486,TOP,KOR,"Korea, Republic of",44.33,45.34
2010,51,Area,51,,TOP,FRA,France,10.12,15.66
2010,51,Area,51,,TOP,JPN,Japan,15.78,18.16
2010,51,Area,51,,TOP,KOR,"Korea, Republic of",127.58,130.13
2010,51,Area,51,,TOP,ZAF,South Africa,67.92,95.16
2010,5841,Division,58,584,TOA,JPN,Japan,54.19,80.44
2010,5841,Division,58,584,TOA,KOR,"Korea, Republic of",104.1,116.76
2010,5841,Division,58,584,TOP,JPN,Japan,1.29,2.03
2010,5842,Division,58,584,TOA,KOR,"Korea, Republic of",83.95,102.44
2010,5843,Division,58,584,TOA,JPN,Japan,7.65,11.3
2010,5843,Division,58,584,TOP,JPN,Japan,1.05,1.63
2010,5844,Division,58,584,TOP,JPN,Japan,47.82,54.2
2010,5851,Division,58,585,TOP,FRA,France,3723.62,5751.04
2010,5852,Division,58,585,TOP,AUS,Australia,2026.06,2141.49
2010,586,Subarea,58,586,TOP,AUS,Australia,8.74,0
2010,586,Subarea,58,586,TOP,FRA,France,477.79,743.07
2010,587,Subarea,58,587,TOP,ZAF,South Africa,133.44,186.87
2010,81,Area,81,,TOP,AUS,Australia,184.72,276.13
2010,87,Area,87,,TOP,CHL,Chile,4428,5128.97
2010,87,Area,87,,TOP,PER,Peru,101.4,111.79
2010,881,Subarea,88,881,TOA,ARG,Argentina,20.78,29.26
2010,881,Subarea,88,881,TOA,ESP,Spain,224.54,309.77
2010,881,Subarea,88,881,TOA,GBR,United Kingdom,135.2,200.35
2010,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",980.73,1157.45
2010,881,Subarea,88,881,TOA,NZL,New Zealand,873.61,1313.29
2010,881,Subarea,88,881,TOP,NZL,New Zealand,0.28,0.44
2010,882,Subarea,88,882,TOA,ARG,Argentina,5.04,7.42
2010,882,Subarea,88,882,TOA,ESP,Spain,36.72,43.84
2010,882,Subarea,88,882,TOA,GBR,United Kingdom,172.33,252.7
2010,882,Subarea,88,882,TOA,KOR,"Korea, Republic of",5.9,7.15
2011,41,Area,41,,TOP,ARG,Argentina,1980.05,3030.06
2011,41,Area,41,,TOP,CHL,Chile,71.02,89.19
2011,41,Area,41,,TOP,ESP,Spain,206.47,333.4
2011,41,Area,41,,TOP,GBR,United Kingdom,881.08,1308.65
2011,41,Area,41,,TOP,KOR,"Korea, Republic of",2228.31,2329.27
2011,41,Area,41,,TOP,RUS,Russian Federation,122.52,149.65
2011,41,Area,41,,TOP,UKR,Ukraine,389.4,449.81
2011,41,Area,41,,TOP,URY,Uruguay,288.83,395.9
2011,47,Area,47,,TOP,JPN,Japan,155.51,202.43
2011,47,Area,47,,TOP,ZAF,South Africa,22.44,31.75
2011,483,Subarea,48,483,TOP,CHL,Chile,196.83,256.17
2011,483,Subarea,48,483,TOP,GBR,United Kingdom,776.37,1104.88
2011,483,Subarea,48,483,TOP,NZL,New Zealand,265.39,419.77
2011,483,Subarea,48,483,TOP,URY,Uruguay,10.5,14.24
2011,484,Subarea,48,484,TOA,GBR,United Kingdom,6.3,8.91
2011,484,Subarea,48,484,TOA,NZL,New Zealand,2.87,4.53
2011,484,Subarea,48,484,TOP,GBR,United Kingdom,14.38,20.28
2011,484,Subarea,48,484,TOP,NZL,New Zealand,12.79,20.19
2011,486,Subarea,48,486,TOA,JPN,Japan,191.14,261.46
2011,486,Subarea,48,486,TOA,KOR,"Korea, Republic of",138.71,174.79
2011,486,Subarea,48,486,TOA,ZAF,South Africa,4.23,6.07
2011,486,Subarea,48,486,TOP,JPN,Japan,8.45,9.85
2011,486,Subarea,48,486,TOP,KOR,"Korea, Republic of",12.97,14.98
2011,486,Subarea,48,486,TOP,ZAF,South Africa,16.04,22.93
2011,51,Area,51,,TOP,FRA,France,18.74,29.38
2011,51,Area,51,,TOP,KOR,"Korea, Republic of",372.88,384.82
2011,51,Area,51,,TOP,ZAF,South Africa,80.84,112.25
2011,5841,Division,58,584,TOA,ESP,Spain,45.81,74.91
2011,5841,Division,58,584,TOA,KOR,"Korea, Republic of",103.56,158.92
2011,5842,Division,58,584,TOA,KOR,"Korea, Republic of",93.83,159.5
2011,5843,Division,58,584,TOA,JPN,Japan,5.91,6.97
2011,5843,Division,58,584,TOP,JPN,Japan,4.67,5.44
2011,5844,Division,58,584,TOP,JPN,Japan,27.3,30.51
2011,5851,Division,58,585,TOP,FRA,France,3858.57,5843.33
2011,5852,Division,58,585,TOP,AUS,Australia,2106.84,2094.03
2011,586,Subarea,58,586,TOP,FRA,France,519.79,792.79
2011,587,Subarea,58,587,TOP,ZAF,South Africa,115.63,160.12
2011,81,Area,81,,TOP,AUS,Australia,235.63,357.33
2011,81,Area,81,,TOP,NZL,New Zealand,36.52,54.98
