year,asd_code,asd_type,asd_area_code,asd_subarea_code,taxon_code,flag_country_code,flag_country,landed_product_weight_tonne,estimated_green_weight_tonne
2011,87,Area,87,,TOP,CHL,Chile,3591.34,4033.82
2011,87,Area,87,,TOP,PER,Peru,93.09,102.39
2011,881,Subarea,88,881,TOA,ESP,Spain,292.14,428.54
2011,881,Subarea,88,881,TOA,GBR,United Kingdom,354.09,523.09
2011,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",662.8,740.32
2011,881,Subarea,88,881,TOA,NZL,New Zealand,604.38,925.4
2011,881,Subarea,88,881,TOA,RUS,Russian Federation,269.41,312.36
2011,881,Subarea,88,881,TOP,KOR,"Korea, Republic of",0.7,1.19
2011,881,Subarea,88,881,TOP,NZL,New Zealand,0.22,0.36
2011,881,Subarea,88,881,TOP,RUS,Russian Federation,0.06,0.09
2011,882,Subarea,88,882,TOA,GBR,United Kingdom,80.7,117.3
2011,882,Subarea,88,882,TOA,KOR,"Korea, Republic of",78.74,84.53
2011,882,Subarea,88,882,TOA,NZL,New Zealand,169,252.89
2011,882,Subarea,88,882,TOA,RUS,Russian Federation,108.85,121.46
2011,883,Subarea,88,883,TOA,RUS,Russian Federation,4.42,5.27
2012,41,Area,41,,TOP,ARG,Argentina,2290.42,3477.31
2012,41,Area,41,,TOP,ESP,Spain,92.13,156.62
2012,41,Area,41,,TOP,GBR,United Kingdom,820.4,1219.13
2012,41,Area,41,,TOP,KOR,"Korea, Republic of",2188.26,2381.33
2012,41,Area,41,,TOP,UKR,Ukraine,244.16,306.56
2012,41,Area,41,,TOP,URY,Uruguay,158.32,223.61
2012,47,Area,47,,TOP,JPN,Japan,69.04,79.3
2012,47,Area,47,,TOP,ZAF,South Africa,32.9,46.31
2012,483,Subarea,48,483,TOP,CHL,Chile,200.65,251.89
2012,483,Subarea,48,483,TOP,ESP,Spain,148.43,230.58
2012,483,Subarea,48,483,TOP,GBR,United Kingdom,719.19,968.96
2012,483,Subarea,48,483,TOP,NZL,New Zealand,242.08,382.83
2012,484,Subarea,48,484,TOA,GBR,United Kingdom,10.37,14.42
2012,484,Subarea,48,484,TOA,NZL,New Zealand,3.52,5.72
2012,484,Subarea,48,484,TOP,GBR,United Kingdom,17.36,24.2
2012,484,Subarea,48,484,TOP,NZL,New Zealand,22.93,36.09
2012,486,Subarea,48,486,TOA,JPN,Japan,156.44,225.5
2012,486,Subarea,48,486,TOA,ZAF,South Africa,91.9,134.13
2012,486,Subarea,48,486,TOP,JPN,Japan,0.66,0.97
2012,486,Subarea,48,486,TOP,ZAF,South Africa,3.15,4.61
2012,51,Area,51,,TOP,FRA,France,12.68,20.04
2012,51,Area,51,,TOP,KOR,"Korea, Republic of",233.27,227.97
2012,51,Area,51,,TOP,ZAF,South Africa,148.8,202.05
2012,5841,Division,58,584,TOA,KOR,"Korea, Republic of",152.88,190.49
2012,5842,Division,58,584,TOA,KOR,"Korea, Republic of",37,48.71
2012,5842,Division,58,584,TOA,ZAF,South Africa,9.9,14.86
2012,5843,Division,58,584,TOA,FRA,France,0.06,0.11
2012,5843,Division,58,584,TOA,JPN,Japan,2.39,2.83
2012,5843,Division,58,584,TOP,FRA,France,30.14,39.86
2012,5843,Division,58,584,TOP,JPN,Japan,4.28,4.93
2012,5844,Division,58,584,TOP,JPN,Japan,22.75,25.71
2012,5851,Division,58,585,TOP,FRA,France,3554.26,5430.46
2012,5852,Division,58,585,TOP,AUS,Australia,2240.24,2723.3
2012,586,Subarea,58,586,TOP,FRA,France,403.88,621.51
2012,587,Subarea,58,587,TOP,ZAF,South Africa,113.8,152.95
2012,81,Area,81,,TOP,AUS,Australia,231.08,349.45
2012,81,Area,81,,TOP,CHL,Chile,1.85,1.85
2012,81,Area,81,,TOP,NZL,New Zealand,16.98,26.15
2012,87,Area,87,,TOA,CHL,Chile,0.89,0
2012,87,Area,87,,TOP,CHL,Chile,4758.15,5358.81
2012,87,Area,87,,TOP,PER,Peru,107.12,118.22
2012,881,Subarea,88,881,TOA,ESP,Spain,364.91,566.05
2012,881,Subarea,88,881,TOA,GBR,United Kingdom,215.84,305.89
2012,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",559.97,771.61
2012,881,Subarea,88,881,TOA,NOR,Norway,118.12,180.45
2012,881,Subarea,88,881,TOA,NZL,New Zealand,564.58,856.01
2012,881,Subarea,88,881,TOA,RUS,Russian Federation,358.77,438.04
2012,881,Subarea,88,881,TOP,KOR,"Korea, Republic of",0.34,0.58
2012,881,Subarea,88,881,TOP,NZL,New Zealand,1.36,2.18
2012,882,Subarea,88,882,TOA,GBR,United Kingdom,128.36,194.18
2012,882,Subarea,88,882,TOA,KOR,"Korea, Republic of",15.9,27.03
2012,882,Subarea,88,882,TOA,NZL,New Zealand,105.3,166.55
2012,882,Subarea,88,882,TOA,RUS,Russian Federation,28.21,41
2012,883,Subarea,88,883,TOA,RUS,Russian Federation,2.65,3.85
2013,41,Area,41,,TOP,ARG,Argentina,2446.67,3649.69
2013,41,Area,41,,TOP,CHL,Chile,93.15,104.59
2013,41,Area,41,,TOP,ESP,Spain,71.98,121.72
2013,41,Area,41,,TOP,GBR,United Kingdom,879.83,1294.72
2013,41,Area,41,,TOP,KOR,"Korea, Republic of",1614.01,1772.24
2013,41,Area,41,,TOP,RUS,Russian Federation,60.62,63.41
2013,41,Area,41,,TOP,UKR,Ukraine,292.4,391.26
2013,41,Area,41,,TOP,URY,Uruguay,186.89,231.1
2013,47,Area,47,,TOP,JPN,Japan,49.88,59.74
2013,483,Subarea,48,483,TOP,CHL,Chile,270.7,306.75
2013,483,Subarea,48,483,TOP,GBR,United Kingdom,828.95,1153.85
2013,483,Subarea,48,483,TOP,NZL,New Zealand,405.3,648.19
2013,484,Subarea,48,484,TOA,GBR,United Kingdom,8.6,13.22
2013,484,Subarea,48,484,TOA,NZL,New Zealand,15.4,24.1
2013,484,Subarea,48,484,TOP,GBR,United Kingdom,28.68,42.01
2013,484,Subarea,48,484,TOP,NZL,New Zealand,22.32,35.36
2013,485,Subarea,48,485,TOA,RUS,Russian Federation,51.54,52.04
2013,486,Subarea,48,486,TOA,JPN,Japan,91.52,133.92
2013,486,Subarea,48,486,TOA,ZAF,South Africa,62.56,90.31
2013,486,Subarea,48,486,TOP,JPN,Japan,1.7,2.5
2013,486,Subarea,48,486,TOP,ZAF,South Africa,3.87,5.71
2013,51,Area,51,,TOP,FRA,France,13.61,21.03
2013,51,Area,51,,TOP,JPN,Japan,3.14,4.66
2013,51,Area,51,,TOP,KOR,"Korea, Republic of",213.05,231.49
2013,51,Area,51,,TOP,ZAF,South Africa,51.96,66.58
2013,5841,Division,58,584,TOA,ESP,Spain,28.31,39.32
2013,5841,Division,58,584,TOA,KOR,"Korea, Republic of",2.72,3.09
2013,5841,Division,58,584,TOP,ESP,Spain,0.09,0.16
2013,5842,Division,58,584,TOA,JPN,Japan,2.43,3.65
2013,5843,Division,58,584,TOP,FRA,France,5.41,7.15
2013,5843,Division,58,584,TOP,JPN,Japan,6.35,9.32
2013,5844,Division,58,584,TOP,JPN,Japan,20.22,29.74
2013,5851,Division,58,585,TOP,FRA,France,4005.54,6098.05
2013,5852,Division,58,585,TOP,AUS,Australia,1905.4,2781.5
2013,586,Subarea,58,586,TOP,FRA,France,697.47,1074.52
2013,587,Subarea,58,587,TOP,ZAF,South Africa,175.19,220.93
2013,81,Area,81,,TOP,AUS,Australia,299.78,418.43
2013,81,Area,81,,TOP,CHL,Chile,2.06,2.06
2013,81,Area,81,,TOP,NZL,New Zealand,0.57,0.92
2013,87,Area,87,,TOP,CHL,Chile,3518.7,4069.99
2013,87,Area,87,,TOP,PER,Peru,167.63,188.35
2013,881,Subarea,88,881,TOA,ESP,Spain,248.19,370.6
2013,881,Subarea,88,881,TOA,GBR,United Kingdom,289.72,434.23
2013,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",1174.31,1367.43
2013,881,Subarea,88,881,TOA,NOR,Norway,158.39,235.22
2013,881,Subarea,88,881,TOA,NZL,New Zealand,370.92,553.37
2013,881,Subarea,88,881,TOA,RUS,Russian Federation,232.51,264.3
2013,881,Subarea,88,881,TOA,UKR,Ukraine,47.58,61.71
2013,881,Subarea,88,881,TOP,NZL,New Zealand,0.18,0.28
2013,882,Subarea,88,882,TOA,GBR,United Kingdom,8.71,13.08
2013,882,Subarea,88,882,TOA,KOR,"Korea, Republic of",24.88,26.67
2013,882,Subarea,88,882,TOA,NOR,Norway,5.39,7.92
2013,882,Subarea,88,882,TOA,NZL,New Zealand,248.84,380.66
2013,882,Subarea,88,882,TOA,RUS,Russian Federation,47.28,64.24
2013,882,Subarea,88,882,TOA,UKR,Ukraine,3.4,2.98
2014,41,Area,41,,TOP,ARG,Argentina,3313.49,4772.23
2014,41,Area,41,,TOP,CHL,Chile,496.82,661.99
2014,41,Area,41,,TOP,ESP,Spain,20.59,34.36
2014,41,Area,41,,TOP,GBR,United Kingdom,560.17,841.84
2014,41,Area,41,,TOP,KOR,"Korea, Republic of",2103.9,2289.46
2014,41,Area,41,,TOP,RUS,Russian Federation,59.97,91.28
2014,41,Area,41,,TOP,UKR,Ukraine,185.08,237.47
2014,41,Area,41,,TOP,URY,Uruguay,136.5,186.31
2014,47,Area,47,,TOP,JPN,Japan,17.9,25.51
2014,483,Subarea,48,483,TOP,CHL,Chile,280.2,345.42
2014,483,Subarea,48,483,TOP,GBR,United Kingdom,931.16,1303.72
2014,483,Subarea,48,483,TOP,NZL,New Zealand,278.66,440.98
2014,483,Subarea,48,483,TOP,URY,Uruguay,85.93,107.84
2014,484,Subarea,48,484,TOA,GBR,United Kingdom,7.44,10.56
2014,484,Subarea,48,484,TOA,NZL,New Zealand,7.61,11.87
2014,484,Subarea,48,484,TOP,GBR,United Kingdom,15.74,22.49
2014,484,Subarea,48,484,TOP,NZL,New Zealand,15.68,24.67
2014,485,Subarea,48,485,TOA,RUS,Russian Federation,150.52,236.04
2014,486,Subarea,48,486,TOA,JPN,Japan,114.14,164.86
2014,486,Subarea,48,486,TOA,ZAF,South Africa,7.75,8.98
2014,486,Subarea,48,486,TOP,JPN,Japan,9.91,14.24
2014,486,Subarea,48,486,TOP,ZAF,South Africa,0.64,0.97
2014,51,Area,51,,TOP,FRA,France,9.67,15.26
2014,51,Area,51,,TOP,ZAF,South Africa,76.1,97.88
2014,5841,Division,58,584,TOA,ESP,Spain,68.11,102.23
2014,5841,Division,58,584,TOP,ESP,Spain,0.41,0.69
2014,5843,Division,58,584,TOA,JPN,Japan,0.02,0.04
2014,5843,Division,58,584,TOP,FRA,France,13.72,17.74
2014,5843,Division,58,584,TOP,JPN,Japan,10.49,15.18
2014,5844,Division,58,584,TOP,JPN,Japan,17.5,25.31
2014,5851,Division,58,585,TOP,FRA,France,3898.4,5953.49
2014,5852,Division,58,585,TOP,AUS,Australia,1992.22,3152.97
2014,586,Subarea,58,586,TOP,FRA,France,601.98,897.44
2014,587,Subarea,58,587,TOA,ZAF,South Africa,0.08,0.14
2014,587,Subarea,58,587,TOP,ZAF,South Africa,217.13,274.63
2014,81,Area,81,,TOP,AUS,Australia,224.34,326.39
2014,81,Area,81,,TOP,NZL,New Zealand,68.96,98.01
2014,87,Area,87,,TOP,CHL,Chile,2715.3,3151.25
2014,87,Area,87,,TOP,PER,Peru,142.11,157.88
2014,881,Subarea,88,881,TOA,ESP,Spain,179.54,298.87
2014,881,Subarea,88,881,TOA,GBR,United Kingdom,288.22,425.36
2014,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",757.83,927.22
2014,881,Subarea,88,881,TOA,NOR,Norway,174.66,259.19
2014,881,Subarea,88,881,TOA,NZL,New Zealand,466.43,698.24
2014,881,Subarea,88,881,TOA,RUS,Russian Federation,246.64,267.74
2014,881,Subarea,88,881,TOA,UKR,Ukraine,78.36,104.32
2014,881,Subarea,88,881,TOP,NOR,Norway,0.02,0.04
2014,881,Subarea,88,881,TOP,NZL,New Zealand,0.89,1.43
2014,881,Subarea,88,881,TOP,UKR,Ukraine,1.13,1.54
2014,882,Subarea,88,882,TOA,GBR,United Kingdom,44.71,67.54
2014,882,Subarea,88,882,TOA,KOR,"Korea, Republic of",75.2,81.33
2014,882,Subarea,88,882,TOA,NOR,Norway,17.3,23.86
2014,882,Subarea,88,882,TOA,NZL,New Zealand,123.31,191.65
2014,882,Subarea,88,882,TOA,RUS,Russian Federation,41.5,42.33
2014,882,Subarea,88,882,TOA,UKR,Ukraine,9.41,13.27
2015,41,Area,41,,TOP,ARG,Argentina,2731.35,3918.58
2015,41,Area,41,,TOP,CHL,Chile,167.87,219.7
2015,41,Area,41,,TOP,ESP,Spain,13.84,23.53
2015,41,Area,41,,TOP,GBR,United Kingdom,791.75,1187.93
2015,41,Area,41,,TOP,KOR,"Korea, Republic of",1547.31,1720.21
2015,41,Area,41,,TOP,RUS,Russian Federation,11.21,14.91
2015,41,Area,41,,TOP,UKR,Ukraine,103.21,146.28
2015,41,Area,41,,TOP,URY,Uruguay,187.95,272.58
2015,47,Area,47,,TOA,JPN,Japan,0.22,0.33
2015,47,Area,47,,TOP,JPN,Japan,80.04,103.07
2015,482,Subarea,48,482,TOA,UKR,Ukraine,25.34,33.89
2015,482,Subarea,48,482,TOP,UKR,Ukraine,2.92,4.25
2015,483,Subarea,48,483,TOP,CHL,Chile,259.12,330.58
2015,483,Subarea,48,483,TOP,GBR,United Kingdom,786.12,1165.75
2015,483,Subarea,48,483,TOP,NZL,New Zealand,278.15,432.83
2015,483,Subarea,48,483,TOP,URY,Uruguay,210.39,314.84
2015,484,Subarea,48,484,TOA,GBR,United Kingdom,8.13,12.04
2015,484,Subarea,48,484,TOA,NZL,New Zealand,8.83,13.73
2015,484,Subarea,48,484,TOP,GBR,United Kingdom,13.95,20.95
2015,484,Subarea,48,484,TOP,NZL,New Zealand,15,23.6
2015,486,Subarea,48,486,TOA,JPN,Japan,95.71,139.3
2015,486,Subarea,48,486,TOA,ZAF,South Africa,29.53,34.95
2015,486,Subarea,48,486,TOP,JPN,Japan,0.07,0.13
2015,486,Subarea,48,486,TOP,ZAF,South Africa,0.29,0.45
2015,51,Area,51,,TOP,FRA,France,16.37,24.58
2015,51,Area,51,,TOP,ZAF,South Africa,130.72,174.86
2015,5841,Division,58,584,TOA,KOR,"Korea, Republic of",113.78,131.5
2015,5842,Division,58,584,TOA,KOR,"Korea, Republic of",11.47,12.16
2015,5843,Division,58,584,TOP,FRA,France,0.41,0.62
2015,5843,Division,58,584,TOP,JPN,Japan,11.73,13.64
2015,5844,Division,58,584,TOP,FRA,France,4.22,6.52
2015,5844,Division,58,584,TOP,JPN,Japan,23.21,26.65
2015,5851,Division,58,585,TOP,FRA,France,3214.61,4891.3
2015,5852,Division,58,585,TOA,AUS,Australia,0.11,0.19
2015,5852,Division,58,585,TOP,AUS,Australia,2835.21,4574.33
2015,586,Subarea,58,586,TOP,FRA,France,607.85,934.69
2015,587,Subarea,58,587,TOP,ZAF,South Africa,265.28,323.58
2015,81,Area,81,,TOP,AUS,Australia,96.27,142.44
2015,81,Area,81,,TOP,NZL,New Zealand,151.03,224.98
2015,87,Area,87,,TOP,CHL,Chile,2549.91,2858.78
2015,87,Area,87,,TOP,PER,Peru,187.87,206.66
2015,881,Subarea,88,881,TOA,ESP,Spain,196.63,296.91
2015,881,Subarea,88,881,TOA,GBR,United Kingdom,307.5,468.2
2015,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",642.3,774.41
2015,881,Subarea,88,881,TOA,NOR,Norway,135.09,204.35
2015,881,Subarea,88,881,TOA,NZL,New Zealand,325.2,476.81
2015,881,Subarea,88,881,TOA,RUS,Russian Federation,450.92,518.15
2015,881,Subarea,88,881,TOP,NOR,Norway,0.03,0.06
2015,881,Subarea,88,881,TOP,NZL,New Zealand,0.27,0.42
2015,882,Subarea,88,882,TOA,AUS,Australia,153.23,229.3
2015,882,Subarea,88,882,TOA,GBR,United Kingdom,32.98,49.26
2015,882,Subarea,88,882,TOA,KOR,"Korea, Republic of",25.77,25.39
2015,882,Subarea,88,882,TOA,NOR,Norway,106.38,162.64
2015,882,Subarea,88,882,TOA,NZL,New Zealand,39.39,50.43
2015,882,Subarea,88,882,TOA,RUS,Russian Federation,53.53,53.89
2015,882,Subarea,88,882,TOA,UKR,Ukraine,134.22,187.02
2015,882,Subarea,88,882,TOP,GBR,United Kingdom,0.01,0.02
2016,41,Area,41,,TOP,ARG,Argentina,2942.9,4145.4
2016,41,Area,41,,TOP,CHL,Chile,110.44,153.98
2016,41,Area,41,,TOP,ESP,Spain,184.46,306.77
2016,41,Area,41,,TOP,GBR,United Kingdom,879.21,1317.17
2016,41,Area,41,,TOP,KOR,"Korea, Republic of",2043.09,2286.57
2016,41,Area,41,,TOP,UKR,Ukraine,140.08,199.76
2016,41,Area,41,,TOP,URY,Uruguay,556.68,734.08
2016,47,Area,47,,TOP,JPN,Japan,48.47,57.96
2016,481,Subarea,48,481,TOP,CHL,Chile,0,0
2016,482,Subarea,48,482,TOA,CHL,Chile,4.05,4.71
2016,482,Subarea,48,482,TOA,UKR,Ukraine,45.85,65.84
2016,482,Subarea,48,482,TOP,CHL,Chile,1.64,1.43
2016,482,Subarea,48,482,TOP,UKR,Ukraine,1.79,1.7
2016,483,Subarea,48,483,TOP,CHL,Chile,248.68,320.33
2016,483,Subarea,48,483,TOP,GBR,United Kingdom,790.55,1186.82
2016,483,Subarea,48,483,TOP,NZL,New Zealand,279.91,435.17
2016,483,Subarea,48,483,TOP,URY,Uruguay,218.99,325.23
2016,484,Subarea,48,484,TOA,GBR,United Kingdom,6.2,9.27
2016,484,Subarea,48,484,TOA,NZL,New Zealand,11.5,17.83
2016,484,Subarea,48,484,TOP,GBR,United Kingdom,14.36,21.64
2016,484,Subarea,48,484,TOP,NZL,New Zealand,15.62,24.66
2016,486,Subarea,48,486,TOA,JPN,Japan,87.26,122.57
2016,486,Subarea,48,486,TOA,ZAF,South Africa,78.75,94.16
2016,486,Subarea,48,486,TOP,JPN,Japan,5.03,6.13
2016,486,Subarea,48,486,TOP,ZAF,South Africa,2.36,2.87
2016,51,Area,51,,TOP,FRA,France,4.39,5.95
2016,51,Area,51,,TOP,ZAF,South Africa,74.93,94.54
2016,5841,Division,58,584,TOA,AUS,Australia,34.8,55.19
2016,5841,Division,58,584,TOA,ESP,Spain,84.69,127.95
2016,5841,Division,58,584,TOA,KOR,"Korea, Republic of",202.51,237.12
2016,5841,Division,58,584,TOP,AUS,Australia,0.29,0.49
2016,5841,Division,58,584,TOP,ESP,Spain,0.49,0.83
2016,5844,Division,58,584,TOA,JPN,Japan,0.02,0.03
2016,5844,Division,58,584,TOP,JPN,Japan,26.97,39.13
2016,5851,Division,58,585,TOP,FRA,France,4111.49,6208.15
2016,5852,Division,58,585,TOA,AUS,Australia,0.19,0.32
2016,5852,Division,58,585,TOP,AUS,Australia,1934.13,3072.34
2016,586,Subarea,58,586,TOP,FRA,France,788.4,1179.15
2016,587,Subarea,58,587,TOP,ZAF,South Africa,242.36,306.82
2016,81,Area,81,,TOA,NZL,New Zealand,20.35,30.99
2016,81,Area,81,,TOP,AUS,Australia,296.13,449.86
2016,87,Area,87,,TOP,CHL,Chile,3021.35,3434.25
2016,87,Area,87,,TOP,PER,Peru,160.38,176.41
2016,881,Subarea,88,881,TOA,ESP,Spain,170.26,255.66
2016,881,Subarea,88,881,TOA,GBR,United Kingdom,189.7,296.81
2016,881,Subarea,88,881,TOA,KOR,"Korea, Republic of",417.97,508.45
2016,881,Subarea,88,881,TOA,NZL,New Zealand,595.41,880.37
2016,881,Subarea,88,881,TOA,RUS,Russian Federation,330.75,449.84
2016,881,Subarea,88,881,TOA,UKR,Ukraine,145.26,211.27
2016,881,Subarea,88,881,TOP,ESP,Spain,0.02,0.04
2016,881,Subarea,88,881,TOP,NZL,New Zealand,2.24,3.34
2016,882,Subarea,88,882,TOA,ESP,Spain,10.89,16.17
2016,882,Subarea,88,882,TOA,GBR,United Kingdom,148.33,224.09
2016,882,Subarea,88,882,TOA,KOR,"Korea, Republic of",21.14,23.55
2016,882,Subarea,88,882,TOA,NZL,New Zealand,60.75,77.87
2016,882,Subarea,88,882,TOA,RUS,Russian Federation,45.36,64.28
2016,882,Subarea,88,882,TOA,UKR,Ukraine,140.91,206.96
